rownames,project_id,date,type
3922,1058,2023-03-24 ,2048
3923,1059,2019-05-01 ,1
3924,1059,2019-12-01 ,8
3925,1059,2019-12-24 ,2048
3926,1060,2019-07-01 ,1
3927,1060,2019-08-01 ,8
3928,1060,2020-04-22 ,2048
3929,1061,2019-06-01 ,1
3930,1061,2023-12-01 ,8
3931,1062,2019-07-01 ,1
3932,1062,2021-12-01 ,8
3933,1062,2022-02-11 ,2048
3934,1064,2019-07-01 ,1
3935,1064,2019-07-23 ,2
3936,1064,2020-12-01 ,8
3937,1064,2021-02-02 ,2048
3938,1065,2019-07-01 ,1
3939,1065,2019-07-24 ,2
3940,1065,2019-09-01 ,8
3941,1065,2020-04-27 ,2048
3942,1066,2019-08-01 ,1
3943,1066,2019-08-21 ,2
3944,1066,2023-12-01 ,8
3945,1067,2019-08-01 ,1
3946,1067,2022-01-01 ,8
3947,1068,2019-08-01 ,1
3948,1068,2019-09-03 ,2
3949,1068,2020-02-01 ,8
3950,1068,2020-08-28 ,2048
3951,1069,2019-07-01 ,1
3952,1069,2022-12-01 ,8
3953,1069,2023-02-09 ,2048
3954,1070,2019-03-01 ,1
3955,1070,2019-09-30 ,2
3956,1070,2019-12-01 ,8
3957,1070,2019-12-24 ,2048
3958,1071,2019-10-01 ,1
3959,1071,2019-12-01 ,8
3960,1071,2020-04-27 ,2048
3961,1072,2019-11-04 ,1
3962,1072,2019-10-22 ,2
3963,1072,2020-12-01 ,8
3964,1072,2021-01-28 ,2048
3965,1073,2020-01-01 ,1
3966,1073,2020-12-01 ,8
3967,1073,2021-01-28 ,2048
3968,1075,2019-11-01 ,1
3969,1075,2020-12-01 ,8
3970,1075,2021-01-28 ,2048
3971,1076,2020-01-01 ,1
3972,1076,,2
3973,1076,2021-12-01 ,8
3974,1076,,16
3975,1076,2020-12-01 ,32
3976,1076,,64
3977,1076,,2048
3978,1077,2020-01-01 ,1
3979,1077,,2
3980,1077,2021-12-01 ,8
3981,1077,,16
3982,1077,2020-12-01 ,32
3983,1077,,64
3984,1077,,2048
3985,1078,2020-01-01 ,1
3986,1078,,2
3987,1078,2021-12-01 ,8
3988,1078,,16
3989,1078,2020-06-01 ,32
3990,1078,,64
3991,1078,,2048
3992,1079,2020-01-01 ,1
3993,1079,2020-12-01 ,8
3994,1080,2020-01-01 ,1
3995,1080,,2
3996,1080,2021-01-11 ,8
3997,1080,,16
3998,1080,2020-12-01 ,32
3999,1080,,64
4000,1080,,2048
4001,1081,2020-01-01 ,1
4002,1081,2020-12-01 ,8
4003,1081,2021-01-28 ,2048
4004,1082,2019-09-01 ,1
4005,1082,2021-04-01 ,8
4006,1082,2021-06-22 ,2048
4007,1083,2019-10-01 ,1
4008,1083,2021-12-01 ,8
4009,1083,2022-07-01 ,2048
4010,1084,2019-10-01 ,1
4011,1084,2024-12-01 ,8
4012,1085,2020-01-01 ,1
4013,1085,2025-07-01 ,8
4014,1086,2019-10-01 ,1
4015,1086,2019-10-29 ,2
4016,1086,2019-12-01 ,8
4017,1086,2020-03-16 ,2048
4018,1088,2019-11-01 ,1
4019,1088,2019-11-05 ,2
4020,1088,2020-11-01 ,8
4021,1088,2021-02-02 ,2048
4022,1089,2019-01-01 ,1
4023,1089,2019-11-08 ,2
4024,1089,2021-12-01 ,8
4025,1089,2022-02-11 ,2048
4026,1090,2019-10-01 ,1
4027,1090,2019-11-12 ,2
4028,1090,2020-06-01 ,8
4029,1090,2021-02-02 ,2048
4030,1092,2020-03-01 ,1
4031,1092,2024-06-01 ,8
4032,1093,2021-01-01 ,1
4033,1093,2025-09-01 ,8
4034,1094,2019-11-01 ,1
4035,1094,2022-09-01 ,8
4036,1094,2023-02-09 ,2048
4037,1095,2020-01-01 ,1
4038,1095,2021-12-01 ,8
4039,1095,2022-04-26 ,2048
4040,1096,2019-04-01 ,1
4041,1096,2021-06-01 ,8
4042,1096,2021-05-11 ,2048
4043,1097,2020-01-01 ,1
4044,1097,2020-12-01 ,8
4045,1097,2021-01-18 ,2048
4046,1098,2020-01-01 ,1
4047,1098,2020-12-01 ,8
4048,1098,2021-02-02 ,2048
4049,1099,2020-01-01 ,1
4050,1099,2020-01-03 ,2
4051,1099,2020-12-01 ,8
4052,1099,2020-05-27 ,2048
4053,1100,2020-01-01 ,1
4054,1100,2020-12-01 ,8
4055,1100,2020-12-29 ,2048
4056,1101,2020-01-01 ,1
4057,1101,2020-01-08 ,2
4058,1101,2020-06-01 ,8
4059,1101,2020-03-16 ,2048
4060,1102,2019-10-01 ,1
4061,1102,2020-09-01 ,8
4062,1102,2021-02-02 ,2048
4063,1103,2020-01-01 ,1
4064,1103,2021-01-01 ,8
4065,1103,2021-02-22 ,2048
4066,1104,2020-01-01 ,1
4067,1104,2023-12-01 ,8
4068,1105,2020-01-01 ,1
4069,1105,2020-02-21 ,2
4070,1105,2024-12-01 ,8
4071,1106,2020-02-01 ,1
4072,1106,2020-02-21 ,2
4073,1106,2021-04-01 ,8
4074,1106,2021-06-21 ,2048
4075,1107,2020-02-01 ,1
4076,1107,2020-12-01 ,8
4077,1107,2021-02-02 ,2048
4078,1108,2020-02-01 ,1
4079,1108,,2
4080,1108,2021-02-01 ,8
4081,1108,,16
4082,1108,,32
4083,1108,,64
4084,1108,2021-02-01 ,2048
4085,1110,2020-02-01 ,1
4086,1110,2020-02-26 ,2
4087,1110,2021-03-01 ,8
4088,1110,2021-06-24 ,2048
4089,1111,2020-02-01 ,1
4090,1111,2020-03-03 ,2
4091,1111,2023-07-01 ,8
4092,1112,2020-03-01 ,1
4093,1112,2020-03-09 ,2
4094,1112,2020-04-01 ,8
4095,1112,2021-01-28 ,2048
4096,1113,2020-01-01 ,1
4097,1113,2022-01-01 ,8
4098,1114,2020-03-01 ,1
4099,1114,2020-03-12 ,2
4100,1114,2020-07-01 ,8
4101,1114,2021-02-02 ,2048
4102,1115,2020-03-01 ,1
4103,1115,2020-03-16 ,2
4104,1115,2022-12-01 ,8
4105,1115,2023-02-09 ,2048
4106,1116,2020-03-01 ,1
4107,1116,2020-03-17 ,2
4108,1116,2020-02-01 ,4
4109,1116,2020-03-01 ,8
4110,1116,2020-03-01 ,16
4111,1116,2020-03-01 ,32
4112,1116,,64
4113,1116,2020-05-06 ,2048
4114,1117,2020-03-01 ,1
4115,1117,2020-03-19 ,2
4116,1117,2021-04-01 ,8
4117,1117,2021-06-23 ,2048
4118,1118,2020-03-01 ,1
4119,1118,2021-03-01 ,8
4120,1118,2020-12-29 ,2048
4121,1119,2020-03-01 ,1
4122,1119,2020-03-23 ,2
4123,1119,2020-09-01 ,8
4124,1119,2020-08-28 ,2048
4125,1120,2020-03-01 ,1
4126,1120,2020-03-25 ,2
4127,1120,2020-06-01 ,8
4128,1120,2021-02-02 ,2048
4129,1121,2020-03-01 ,1
4130,1121,2020-03-25 ,2
4131,1121,2023-10-01 ,8
4132,1122,2020-03-01 ,1
4133,1122,2020-03-26 ,2
4134,1122,2020-12-01 ,8
4135,1122,2021-02-02 ,2048
4136,1123,2020-03-01 ,1
4137,1123,2020-03-26 ,2
4138,1123,2023-12-01 ,8
4139,1124,2020-03-01 ,1
4140,1124,2020-03-26 ,2
4141,1124,2020-12-01 ,8
4142,1124,2021-01-28 ,2048
4143,1125,2020-03-01 ,1
4144,1125,2020-03-30 ,2
4145,1125,2022-12-01 ,8
4146,1125,2023-02-09 ,2048
4147,1126,2020-03-01 ,1
4148,1126,2020-03-30 ,2
4149,1126,2021-11-01 ,8
4150,1126,2021-04-12 ,2048
4151,1127,2020-02-01 ,1
4152,1127,2020-03-30 ,2
4153,1127,2022-03-01 ,8
4154,1127,2022-05-04 ,2048
4155,1128,2020-03-01 ,1
4156,1128,2020-04-01 ,2
4157,1128,2021-07-01 ,8
4158,1128,2022-05-11 ,2048
4159,1129,2020-04-01 ,1
4160,1129,2020-12-01 ,8
4161,1129,2020-12-29 ,2048
4162,1130,2020-04-01 ,1
4163,1130,2023-12-01 ,8
4164,1131,2020-03-01 ,1
4165,1131,2020-04-20 ,2
4166,1131,2022-12-01 ,8
4167,1131,2023-01-31 ,2048
4168,1132,2020-03-01 ,1
4169,1132,2020-04-22 ,2
4170,1132,2022-01-01 ,8
4171,1132,2022-06-30 ,2048
4172,1133,2020-01-01 ,1
4173,1133,2021-04-01 ,8
4174,1133,2021-02-02 ,2048
4175,1134,2020-03-01 ,1
4176,1134,2020-04-30 ,2
4177,1134,2021-04-01 ,8
4178,1134,2021-02-17 ,2048
4179,1135,2020-05-01 ,1
4180,1135,2020-05-11 ,2
4181,1135,2021-12-01 ,8
4182,1135,2021-09-01 ,16
4183,1135,2021-12-01 ,32
4184,1135,,64
4185,1135,2022-07-06 ,2048
4186,1136,2020-04-01 ,1
4187,1136,2021-12-01 ,8
4188,1136,2022-06-30 ,2048
4189,1137,2020-04-01 ,1
4190,1137,2021-02-01 ,8
4191,1137,2021-02-03 ,2048
4192,1138,2020-03-01 ,1
4193,1138,2020-05-19 ,2
4194,1138,2021-12-01 ,8
4195,1138,2022-06-30 ,2048
4196,1139,2020-03-01 ,1
4197,1139,2020-05-19 ,2
4198,1139,2021-05-01 ,8
4199,1139,2022-05-11 ,2048
4200,1140,2020-03-01 ,1
4201,1140,2020-05-19 ,2
4202,1140,2021-12-01 ,8
4203,1140,2022-06-30 ,2048
4204,1141,2020-04-01 ,1
4205,1141,2020-05-19 ,2
4206,1141,2022-12-01 ,8
4207,1141,2023-01-31 ,2048
4208,1142,2020-03-01 ,1
4209,1142,2020-05-19 ,2
4210,1142,2021-04-01 ,8
4211,1142,2021-06-22 ,2048
4212,1143,2020-03-01 ,1
4213,1143,2020-05-19 ,2
4214,1143,2020-12-01 ,8
4215,1143,2021-02-02 ,2048
4216,1144,2020-03-01 ,1
4217,1144,2020-05-19 ,2
4218,1144,2020-12-01 ,8
4219,1144,2021-02-02 ,2048
4220,1145,2020-03-01 ,1
4221,1145,2020-05-19 ,2
4222,1145,2020-12-01 ,8
4223,1145,2021-02-02 ,2048
4224,1146,2020-05-01 ,1
4225,1146,2020-05-19 ,2
4226,1146,2022-12-01 ,8
4227,1146,2023-04-11 ,2048
4228,1147,2020-05-01 ,1
4229,1147,2020-05-20 ,2
4230,1147,2021-10-01 ,8
4231,1147,2021-10-21 ,2048
4232,1148,2020-05-01 ,1
4233,1148,2020-05-25 ,2
4234,1148,2025-12-01 ,8
4235,1149,2020-05-01 ,1
4236,1149,2020-05-25 ,2
4237,1149,2020-12-01 ,8
4238,1149,2020-06-25 ,2048
4239,1150,2020-06-01 ,1
4240,1150,2023-06-01 ,8
4241,1151,2020-06-01 ,1
4242,1151,2020-06-24 ,2
4243,1151,2023-12-01 ,8
4244,1152,2020-07-01 ,1
4245,1152,2020-06-24 ,2
4246,1152,2022-12-01 ,8
4247,1152,2021-11-05 ,2048
4248,1153,2020-05-01 ,1
4249,1153,2020-06-24 ,2
4250,1153,2023-12-01 ,8
4251,1153,2022-12-29 ,2048
4252,1154,2020-07-01 ,1
4253,1154,2020-12-01 ,8
4254,1154,2021-02-02 ,2048
4255,1155,2020-07-01 ,1
4256,1155,2024-06-01 ,8
4257,1156,2022-09-01 ,1
4258,1156,2023-12-01 ,8
4259,1157,2020-07-01 ,1
4260,1157,2020-12-07 ,8
4261,1157,2021-02-03 ,2048
4262,1158,2020-06-01 ,1
4263,1158,2020-06-01 ,2
4264,1158,2024-12-01 ,8
4265,1158,2020-09-01 ,16
4266,1158,2021-02-01 ,32
4267,1158,,64
4268,1158,2021-02-01 ,512
4269,1158,,2048
4270,1159,2020-06-01 ,1
4271,1159,2020-07-09 ,2
4272,1159,2022-12-01 ,8
4273,1159,2023-03-24 ,2048
4274,1160,2020-06-01 ,1
4275,1160,2020-07-09 ,2
4276,1160,2022-12-01 ,8
4277,1160,2023-03-28 ,2048
4278,1161,2020-07-01 ,1
4279,1161,2020-07-09 ,2
4280,1161,2021-12-01 ,8
4281,1161,2021-02-17 ,2048
4282,1162,2020-06-01 ,1
4283,1162,2021-04-01 ,8
4284,1162,2021-06-21 ,2048
4285,1163,2020-07-01 ,1
4286,1163,2020-07-21 ,2
4287,1163,2021-12-01 ,8
4288,1163,2022-05-11 ,2048
4289,1164,2020-07-01 ,1
4290,1164,2020-07-21 ,2
4291,1164,2021-10-01 ,8
4292,1164,2021-10-21 ,2048
4293,1165,2020-07-01 ,1
4294,1165,2020-07-21 ,2
4295,1165,2022-03-01 ,8
4296,1165,2023-01-31 ,2048
4297,1166,2020-01-01 ,1
4298,1166,2020-07-21 ,2
4299,1166,2021-12-01 ,8
4300,1166,2022-07-01 ,2048
4301,1167,2020-07-01 ,1
4302,1167,2020-07-23 ,2
4303,1167,2021-12-01 ,8
4304,1167,,16
4305,1167,,32
4306,1167,,64
4307,1167,2022-06-30 ,2048
4308,1168,2020-07-01 ,1
4309,1168,2020-07-28 ,2
4310,1168,2021-04-01 ,8
4311,1168,2021-04-13 ,2048
4312,1169,2020-07-01 ,1
4313,1169,2020-12-01 ,8
4314,1169,2021-01-19 ,2048
4315,1170,2020-02-01 ,1
4316,1170,2020-07-31 ,2
4317,1170,2020-12-01 ,8
4318,1170,2020-10-19 ,2048
4319,1171,2019-05-01 ,1
4320,1171,2020-08-05 ,2
4321,1171,2021-07-01 ,8
4322,1171,2021-02-17 ,2048
4323,1172,2020-11-01 ,1
4324,1172,,2
4325,1172,2021-12-01 ,8
4326,1172,2020-10-01 ,16
4327,1172,2021-09-20 ,32
4328,1172,,64
4329,1172,2022-03-17 ,2048
4330,1173,2020-01-01 ,1
4331,1173,2020-06-01 ,8
4332,1174,2020-12-01 ,1
4333,1174,2020-12-01 ,8
4334,1175,2020-08-01 ,1
4335,1175,2024-12-01 ,8
4336,1176,2020-08-01 ,1
4337,1176,2020-08-21 ,2
4338,1176,2021-03-01 ,8
4339,1176,,16
4340,1176,,32
4341,1176,,64
4342,1176,2021-06-17 ,2048
4343,1177,2019-07-01 ,1
4344,1177,2020-08-28 ,2
4345,1177,2022-12-01 ,8
4346,1177,2023-02-09 ,2048
4347,1178,2019-07-01 ,1
4348,1178,2020-08-28 ,2
4349,1178,2022-12-01 ,8
4350,1178,2023-02-09 ,2048
4351,1179,2019-07-01 ,1
4352,1179,2020-08-28 ,2
4353,1179,2024-12-01 ,8
4354,1180,2020-08-01 ,1
4355,1180,2020-08-31 ,2
4356,1180,2022-12-01 ,8
4357,1180,2023-02-09 ,2048
4358,1181,2020-08-01 ,1
4359,1181,2020-08-31 ,2
4360,1181,2022-12-01 ,8
4361,1181,2023-02-09 ,2048
4362,1182,2020-08-01 ,1
4363,1182,2020-08-31 ,2
4364,1182,2022-12-01 ,8
4365,1182,2023-02-09 ,2048
4366,1183,2020-08-01 ,1
4367,1183,2022-12-01 ,8
4368,1184,2020-09-01 ,1
4369,1184,2020-12-01 ,8
4370,1185,2020-09-01 ,1
4371,1185,2021-04-01 ,8
4372,1185,2021-06-22 ,2048
4373,1186,2020-09-01 ,1
4374,1186,2023-12-01 ,8
4375,1187,2020-10-01 ,1
4376,1187,2021-04-01 ,8
4377,1187,2022-06-30 ,2048
4378,1188,2020-01-01 ,1
4379,1188,2020-10-12 ,2
4380,1188,2029-12-01 ,8
4381,1189,2020-01-01 ,1
4382,1189,2020-10-12 ,2
4383,1189,2020-12-01 ,8
4384,1189,2021-04-08 ,2048
4385,1190,2020-10-01 ,1
4386,1190,2021-12-01 ,8
4387,1190,2021-12-20 ,2048
4388,1191,2020-12-01 ,1
4389,1191,2021-12-01 ,8
4390,1192,2020-12-01 ,1
4391,1192,2021-12-01 ,8
4392,1193,2020-10-01 ,1
4393,1193,2021-12-01 ,8
4394,1193,2022-03-17 ,2048
4395,1194,2020-10-01 ,1
4396,1194,2021-12-01 ,8
4397,1194,2022-05-11 ,2048
4398,1195,2021-01-01 ,1
4399,1195,2021-12-01 ,8
4400,1195,2021-08-31 ,2048
4401,1196,2020-12-01 ,1
4402,1196,2021-12-01 ,8
4403,1196,2022-03-17 ,2048
4404,1197,2021-01-01 ,1
4405,1197,2022-12-01 ,8
4406,1197,2023-02-01 ,2048
4407,1198,2020-10-01 ,1
4408,1198,2024-01-01 ,8
4409,1199,2021-01-01 ,1
4410,1199,2022-12-01 ,8
4411,1199,2023-01-31 ,2048
4412,1200,2020-10-01 ,1
4413,1200,2020-10-29 ,2
4414,1200,2021-09-01 ,8
4415,1200,2022-06-30 ,2048
4416,1201,2021-12-01 ,1
4417,1201,2024-12-01 ,8
4418,1201,2021-01-11 ,2048
4419,1202,2020-10-01 ,1
4420,1202,2020-10-29 ,2
4421,1202,2021-03-01 ,8
4422,1202,2021-03-02 ,2048
4423,1203,2021-01-01 ,1
4424,1203,,2
4425,1203,2021-09-01 ,8
4426,1203,,16
4427,1203,,32
4428,1203,,64
4429,1203,,2048
4430,1204,2021-04-01 ,1
4431,1204,2023-12-01 ,8
4432,1205,2020-11-01 ,1
4433,1205,2022-11-01 ,8
4434,1205,2023-01-31 ,2048
4435,1206,2020-10-01 ,1
4436,1206,2020-11-16 ,2
4437,1206,2021-04-01 ,8
4438,1206,2021-03-02 ,2048
4439,1207,2020-11-01 ,1
4440,1207,2023-01-01 ,8
4441,1207,2023-04-15 ,2048
4442,1208,2020-11-01 ,1
4443,1208,2023-12-01 ,8
4444,1208,2023-07-05 ,2048
4445,1209,2020-10-01 ,1
4446,1209,2020-12-02 ,2
4447,1209,2023-12-01 ,8
4448,1210,2020-10-01 ,1
4449,1210,2022-11-01 ,8
4450,1210,2023-01-31 ,2048
4451,1211,2020-11-01 ,1
4452,1211,2022-09-01 ,8
4453,1211,2022-10-05 ,2048
4454,1212,2020-05-01 ,1
4455,1212,2022-12-01 ,8
4456,1212,2023-03-28 ,2048
4457,1213,2020-10-01 ,1
4458,1213,2023-12-01 ,8
4459,1214,2020-09-01 ,1
4460,1214,2020-12-28 ,2
4461,1214,2023-12-01 ,8
4462,1215,2021-01-01 ,1
4463,1215,2024-12-01 ,8
4464,1216,2020-05-01 ,1
4465,1216,2020-12-29 ,2
4466,1216,2022-12-01 ,8
4467,1216,2021-03-02 ,2048
4468,1217,2020-05-01 ,1
4469,1217,2020-12-29 ,2
4470,1217,2022-12-01 ,8
4471,1217,2023-03-24 ,2048
4472,1218,2020-05-01 ,1
4473,1218,2020-12-29 ,2
4474,1218,2022-12-01 ,8
4475,1218,2023-03-24 ,2048
4476,1219,2021-05-01 ,1
4477,1219,2020-12-29 ,2
4478,1219,2023-12-01 ,8
4479,1220,2020-12-01 ,1
4480,1220,2020-12-29 ,2
4481,1220,2021-11-01 ,8
4482,1220,2022-02-25 ,2048
4483,1221,2022-01-01 ,1
4484,1221,2020-12-29 ,2
4485,1221,2025-01-01 ,8
4486,1222,2020-12-01 ,1
4487,1222,2021-01-04 ,2
4488,1222,2021-07-01 ,8
4489,1222,2021-11-23 ,2048
4490,1223,2020-11-01 ,1
4491,1223,2021-01-05 ,2
4492,1223,2022-12-01 ,8
4493,1223,2023-02-09 ,2048
4494,1224,2021-01-01 ,1
4495,1224,2024-03-01 ,8
4496,1225,2021-01-01 ,1
4497,1225,2021-12-01 ,8
4498,1225,2022-06-30 ,2048
4499,1226,2021-01-01 ,1
4500,1226,2024-12-01 ,8
4501,1227,2021-01-01 ,1
4502,1227,2021-06-01 ,8
4503,1227,2021-11-23 ,2048
4504,1228,2021-01-01 ,1
4505,1228,2021-01-28 ,2
4506,1228,2029-12-01 ,8
4507,1229,2021-01-01 ,1
4508,1229,2021-02-04 ,2
4509,1229,2021-06-01 ,8
4510,1229,2022-05-11 ,2048
4511,1230,2021-02-01 ,1
4512,1230,2021-09-01 ,8
4513,1230,2021-11-23 ,2048
4514,1231,2021-02-01 ,1
4515,1231,2021-07-01 ,8
4516,1231,2021-11-23 ,2048
4517,1232,2021-01-01 ,1
4518,1232,2021-02-15 ,2
4519,1232,2022-12-01 ,8
4520,1232,2022-07-04 ,2048
4521,1233,2021-01-01 ,1
4522,1233,2021-02-16 ,2
4523,1233,2021-10-01 ,8
4524,1233,2021-12-20 ,2048
4525,1234,2021-02-01 ,1
4526,1234,2021-10-01 ,8
4527,1234,2021-11-23 ,2048
4528,1235,2021-01-01 ,1
4529,1235,2023-12-01 ,8
4530,1236,2021-02-01 ,1
4531,1236,2021-09-01 ,8
4532,1236,2021-11-23 ,2048
4533,1237,2021-03-01 ,1
4534,1237,2024-06-01 ,8
4535,1238,2021-02-01 ,1
4536,1238,2022-12-01 ,8
4537,1238,2023-02-01 ,2048
4538,1239,2021-01-01 ,1
4539,1239,2021-02-25 ,2
4540,1239,2023-05-01 ,8
4541,1239,2023-06-15 ,2048
4542,1240,2021-03-01 ,1
4543,1240,2022-08-01 ,8
4544,1240,2023-01-31 ,2048
4545,1241,2021-03-01 ,1
4546,1241,2022-12-01 ,8
4547,1242,2021-03-01 ,1
4548,1242,2023-04-01 ,8
4549,1243,2021-03-01 ,1
4550,1243,2023-12-01 ,8
4551,1244,2021-03-01 ,1
4552,1244,,2
4553,1244,2023-12-01 ,8
4554,1244,,16
4555,1244,,32
4556,1244,,64
4557,1244,,2048
4558,1245,2021-03-01 ,1
4559,1245,2022-07-01 ,8
4560,1245,2023-01-31 ,2048
4561,1246,2021-04-01 ,1
4562,1246,2023-12-01 ,8
4563,1247,2021-03-01 ,1
4564,1247,2021-04-08 ,2
4565,1247,2021-07-01 ,8
4566,1247,2021-11-23 ,2048
4567,1248,2021-01-01 ,1
4568,1248,2024-12-01 ,8
4569,1249,2021-04-01 ,1
4570,1249,2021-04-12 ,2
4571,1249,2021-10-01 ,8
4572,1249,2021-10-21 ,2048
4573,1250,2021-04-01 ,1
4574,1250,2021-04-12 ,2
4575,1250,2022-01-01 ,8
4576,1250,2022-06-30 ,2048
4577,1251,2021-04-01 ,1
4578,1251,2021-04-15 ,2
4579,1251,2021-07-01 ,8
4580,1251,2021-11-23 ,2048
4581,1252,2021-03-01 ,1
4582,1252,2021-04-20 ,2
4583,1252,2021-05-01 ,8
4584,1252,2021-11-23 ,2048
4585,1253,2020-09-01 ,1
4586,1253,2021-05-06 ,2
4587,1253,2022-12-01 ,8
4588,1253,2023-03-28 ,2048
4589,1254,2021-01-01 ,1
4590,1254,2030-12-01 ,8
4591,1255,2021-07-01 ,1
4592,1255,2021-12-01 ,8
4593,1255,2022-03-17 ,2048
4594,1256,2021-05-01 ,1
4595,1256,2021-06-09 ,2
4596,1256,2021-12-01 ,8
4597,1256,2022-06-30 ,2048
4598,1257,2021-06-01 ,1
4599,1257,2024-12-01 ,8
4600,1258,2021-07-01 ,1
4601,1258,2024-01-01 ,8
4602,1259,2021-06-01 ,1
4603,1259,2021-12-01 ,8
4604,1259,2022-06-30 ,2048
4605,1260,2021-06-01 ,1
4606,1260,2024-12-01 ,8
4607,1261,2021-02-01 ,1
4608,1261,,2
4609,1261,2023-12-01 ,8
4610,1261,,16
4611,1261,,32
4612,1261,,64
4613,1261,,2048
4614,1262,2021-07-01 ,1
4615,1262,,2
4616,1262,2023-12-01 ,8
4617,1262,,16
4618,1262,,32
4619,1262,,64
4620,1262,,2048
4621,1263,2021-06-01 ,1
4622,1263,2024-12-01 ,8
4623,1264,2021-06-01 ,1
4624,1264,2021-06-23 ,2
4625,1264,2021-12-01 ,8
4626,1264,2022-06-30 ,2048
4627,1265,2021-06-01 ,1
4628,1265,2023-06-01 ,8
4629,1266,2021-05-01 ,1
4630,1266,2021-12-01 ,8
4631,1266,2022-06-30 ,2048
4632,1267,2021-08-01 ,1
4633,1267,2022-12-01 ,8
4634,1267,2023-01-31 ,2048
4635,1268,2021-07-01 ,1
4636,1268,2021-08-16 ,2
4637,1268,2023-03-01 ,8
4638,1268,2023-06-15 ,2048
4639,1269,2021-08-01 ,1
4640,1269,2023-12-01 ,8
4641,1270,2021-07-01 ,1
4642,1270,2021-08-24 ,2
4643,1270,2022-03-01 ,8
4644,1270,2023-01-31 ,2048
4645,1271,2021-06-01 ,1
4646,1271,2024-06-01 ,8
4647,1272,2021-06-01 ,1
4648,1272,,2
4649,1272,2023-02-01 ,8
4650,1272,,16
4651,1272,,32
4652,1272,,64
4653,1272,2023-02-09 ,2048
4654,1273,2021-08-01 ,1
4655,1273,2022-12-01 ,8
4656,1273,2023-01-31 ,2048
4657,1274,2021-08-01 ,1
4658,1274,2022-12-01 ,8
4659,1274,2023-03-29 ,2048
4660,1275,2021-08-01 ,1
4661,1275,2023-12-01 ,8
4662,1276,2021-08-01 ,1
4663,1276,2023-12-01 ,8
4664,1277,2021-10-01 ,1
4665,1277,2023-12-01 ,8
4666,1278,2021-10-01 ,1
4667,1278,2024-01-01 ,8
4668,1279,2021-10-01 ,1
4669,1279,2024-01-01 ,8
4670,1280,2021-09-01 ,1
4671,1280,2021-11-01 ,8
4672,1280,2022-06-30 ,2048
4673,1281,2021-12-01 ,1
4674,1281,2022-12-01 ,8
4675,1282,2021-12-01 ,1
4676,1282,2022-12-01 ,8
4677,1282,2022-07-12 ,2048
4678,1283,2022-01-01 ,1
4679,1283,2022-12-01 ,8
4680,1283,2023-02-01 ,2048
4681,1284,2022-01-01 ,1
4682,1284,2022-12-01 ,8
4683,1284,2023-02-01 ,2048
4684,1285,2022-01-01 ,1
4685,1285,2023-04-01 ,8
4686,1285,2023-04-05 ,2048
4687,1286,2022-01-01 ,1
4688,1286,2023-01-01 ,8
4689,1286,2023-04-05 ,2048
4690,1287,2021-12-01 ,1
4691,1287,2022-12-01 ,8
4692,1287,2023-02-01 ,2048
4693,1288,2021-01-01 ,1
4694,1288,2029-12-01 ,8
4695,1289,2021-09-01 ,1
4696,1289,2023-12-01 ,8
4697,1290,2021-10-01 ,1
4698,1290,2021-12-01 ,8
4699,1291,2021-06-01 ,1
4700,1291,2029-12-01 ,8
4701,1292,2021-01-01 ,1
4702,1292,2029-12-01 ,8
4703,1293,2021-10-01 ,1
4704,1293,2022-02-01 ,8
4705,1293,2023-01-31 ,2048
4706,1294,2022-01-01 ,1
4707,1294,2029-12-01 ,8
4708,1295,2022-01-01 ,1
4709,1295,2021-10-20 ,2
4710,1295,2023-12-01 ,8
4711,1296,2022-01-01 ,1
4712,1296,2022-12-01 ,8
4713,1296,2022-11-10 ,2048
4714,1297,2021-11-01 ,1
4715,1297,2023-12-01 ,8
4716,1298,2021-12-01 ,1
4717,1298,2021-11-30 ,2
4718,1298,2022-05-01 ,8
4719,1298,2023-03-29 ,2048
4720,1299,2021-12-01 ,1
4721,1299,2022-03-01 ,8
4722,1299,2023-01-31 ,2048
4723,1300,2021-12-01 ,1
4724,1300,2021-12-08 ,2
4725,1300,2022-03-01 ,8
4726,1300,2022-06-30 ,2048
4727,1301,2021-09-01 ,1
4728,1301,2021-12-08 ,2
4729,1301,2024-12-01 ,8
4730,1302,2022-01-01 ,1
4731,1302,2021-12-10 ,2
4732,1302,2023-12-01 ,8
4733,1303,2022-01-01 ,1
4734,1303,2024-12-01 ,8
4735,1304,2022-01-01 ,1
4736,1304,2024-03-01 ,8
4737,1305,2021-01-01 ,1
4738,1305,2022-10-01 ,8
4739,1305,2023-01-31 ,2048
4740,1306,2022-01-01 ,1
4741,1306,2022-12-01 ,8
4742,1306,2023-02-09 ,2048
4743,1307,2022-02-01 ,1
4744,1307,2022-12-01 ,8
4745,1307,2023-02-09 ,2048
4746,1308,2022-01-01 ,1
4747,1308,2022-12-01 ,8
4748,1308,2023-02-09 ,2048
4749,1309,2022-01-01 ,1
4750,1309,2022-02-14 ,2
4751,1309,2023-12-01 ,8
4752,1310,2022-03-01 ,1
4753,1310,2022-02-24 ,2
4754,1310,2024-12-01 ,8
4755,1311,2022-02-01 ,1
4756,1311,2023-12-01 ,8
4757,1312,2022-01-01 ,1
4758,1312,2023-12-01 ,8
4759,1313,2022-01-01 ,1
4760,1313,2024-12-01 ,8
